Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type
2,0.6304347826086953,0.6049382716049436,0.42749140893470816,0.5202205882352942,0.2845849802371541,0,1
1,0.6195652173912976,0.5925925925925952,0.20481099656357404,0.7003676470588236,0.2964426877470355,0,1
1,0.6195652173912976,0.5925925925925952,0.10996563573883167,0.8933823529411766,0.3043478260869565,0,1
1,0.6195652173912976,0.5925925925925952,1.0,0.16360294117647042,0.31225296442687744,0,1
2,0.6304347826086953,0.5925925925925952,0.5209621993127147,0.42279411764705876,0.3201581027667984,0,1
1,0.6195652173912976,0.5802469135802468,0.6130584192439863,0.34558823529411764,0.3320158102766798,0,1
0,0.6195652173912976,0.5802469135802468,0.47285223367697604,0.5900735294117647,0.33992094861660077,0,1
1,0.6304347826086953,0.5925925925925952,0.4962199312714777,0.4761029411764707,0.35968379446640314,0,1
0,0.6304347826086953,0.6049382716049436,0.8439862542955328,0.22242647058823514,0.3675889328063241,0,1
1,0.6195652173912976,0.5925925925925952,0.3587628865979382,0.48897058823529416,0.38735177865612647,0,1
2,0.6304347826086953,0.5925925925925952,0.1938144329896907,0.8805147058823533,0.3952569169960474,0,1
1,0.6304347826086953,0.5925925925925952,0.3573883161512028,0.5753676470588236,0.40711462450592883,0,1
1,0.6413043478260789,0.6049382716049436,0.2982817869415808,0.6691176470588237,0.4150197628458498,0,1
1,0.6413043478260789,0.6172839506172849,0.479725085910653,0.48897058823529416,0.4229249011857707,0,1
2,0.6413043478260789,0.6049382716049436,0.5608247422680415,0.49264705882352944,0.43083003952569165,0,1
1,0.6413043478260789,0.6049382716049436,0.3697594501718213,0.7058823529411766,0.4426877470355731,0,1
0,0.6413043478260789,0.6049382716049436,0.39725085910652913,0.693014705882353,0.450592885375494,0,1
1,0.6304347826086953,0.5925925925925952,0.5003436426116838,0.4540441176470589,0.4703557312252964,0,1
2,0.6304347826086953,0.5925925925925952,0.597938144329897,0.36397058823529416,0.47826086956521735,0,1
1,0.6195652173912976,0.5802469135802468,0.5429553264604814,0.3970588235294117,0.49011857707509876,0,1
1,0.6195652173912976,0.5679012345679055,0.6171821305841925,0.39889705882352944,0.4980237154150197,0,1
2,0.5978260869565162,0.5432098765432158,0.7120274914089348,0.2591911764705881,0.5059288537549407,0,1
1,0.6086956521739069,0.5555555555555571,0.29415807560137464,0.6911764705882354,0.5177865612648221,0,1
1,0.6086956521739069,0.5432098765432158,1.0,0.09191176470588222,0.525691699604743,0,1
1,0.6086956521739069,0.5679012345679055,0.38213058419243984,0.5827205882352942,0.533596837944664,0,1
2,0.6086956521739069,0.5555555555555571,0.5017182130584192,0.4650735294117647,0.541501976284585,0,1
1,0.6086956521739069,0.5679012345679055,0.3738831615120275,0.6397058823529412,0.5533596837944663,0,1
2,0.6195652173912976,0.5802469135802468,0.859106529209622,0.22426470588235284,0.5612648221343873,0,1
2,0.6195652173912976,0.5802469135802468,0.479725085910653,0.6121323529411765,0.5731225296442687,0,1
1,0.6086956521739069,0.5802469135802468,0.5168384879725085,0.42647058823529416,0.5849802371541502,0,1
1,0.6086956521739069,0.5679012345679055,0.2103092783505156,0.661764705882353,0.592885375494071,0,1
2,0.6086956521739069,0.5679012345679055,0.34089347079037813,0.7003676470588236,0.6007905138339921,0,1
1,0.5978260869565162,0.5555555555555571,0.4756013745704468,0.5,0.6126482213438734,0,1
2,0.5978260869565162,0.5555555555555571,0.18694158075601375,0.729779411764706,0.6205533596837944,0,1
1,0.5869565217391255,0.5555555555555571,0.16219931271477672,0.9577205882352944,0.6324110671936758,0,1
2,0.5869565217391255,0.5432098765432158,0.4329896907216497,0.5036764705882354,0.6403162055335968,0,1
1,0.5869565217391255,0.5432098765432158,0.2515463917525773,0.6268382352941178,0.6521739130434783,0,1
2,0.5869565217391255,0.5432098765432158,0.2735395189003438,0.7316176470588237,0.6600790513833992,0,1
1,0.5869565217391255,0.5432098765432158,0.7601374570446735,0.3584558823529411,0.6719367588932806,0,1
1,0.5760869565217348,0.5308641975308674,0.39450171821305835,0.5073529411764706,0.6798418972332015,0,1
1,0.5760869565217348,0.5308641975308674,0.35326460481099664,0.6746323529411765,0.6877470355731224,0,1
1,0.5869565217391255,0.5308641975308674,0.6927835051546394,0.31066176470588225,0.6956521739130435,0,1
2,0.5869565217391255,0.5308641975308674,0.6501718213058418,0.4007352941176471,0.7035573122529644,0,1
2,0.5652173913043441,0.5308641975308674,0.566323024054983,0.44485294117647056,0.7154150197628458,0,1
0,0.5652173913043441,0.5308641975308674,0.4494845360824744,0.636029411764706,0.7272727272727272,0,1
2,0.5652173913043441,0.518518518518519,1.0,0.12867647058823514,0.7470355731225296,0,1
2,0.5543478260869534,0.518518518518519,0.33951890034364274,0.3492647058823529,0.758893280632411,0,1
2,0.5543478260869534,0.5061728395061778,0.7656357388316151,0.32352941176470584,0.7707509881422925,0,1
2,0.5543478260869534,0.5061728395061778,0.3601374570446736,0.5625,0.7826086956521738,0,1
1,0.5543478260869534,0.5061728395061778,0.3120274914089347,0.6488970588235295,0.7944664031620553,0,1
2,0.5543478260869534,0.5061728395061778,0.36701030927835054,0.5661764705882354,0.8023715415019762,0,1
1,0.5543478260869534,0.518518518518519,0.7051546391752579,0.2904411764705882,0.8142292490118577,0,1
1,0.5652173913043441,0.5308641975308674,0.389003436426117,0.6580882352941178,0.8221343873517786,0,1
0,0.5652173913043441,0.518518518518519,0.3147766323024055,0.6084558823529412,0.8300395256916996,1,5
2,0.5543478260869534,0.5061728395061778,0.3477663230240551,0.6323529411764707,0.0,0,1
2,0.5434782608695627,0.5061728395061778,0.37938144329896906,0.536764705882353,0.011857707509881422,0,1
1,0.5326086956521721,0.5061728395061778,0.9058419243986258,0.18749999999999986,0.023715415019762844,0,1
0,0.5326086956521721,0.5061728395061778,0.2831615120274915,0.641544117647059,0.03162055335968379,0,1
1,0.5326086956521721,0.5061728395061778,0.6625429553264608,0.3088235294117647,0.05138339920948616,0,1
1,0.5326086956521721,0.49382716049382935,0.14707903780068743,0.8805147058823533,0.05928853754940711,0,1
1,0.5326086956521721,0.49382716049382935,0.3477663230240551,0.5845588235294119,0.06719367588932806,0,1
1,0.5326086956521721,0.5061728395061778,0.5347079037800686,0.38602941176470584,0.07509881422924901,0,1
1,0.5217391304347814,0.5061728395061778,0.4646048109965637,0.41176470588235303,0.08300395256916995,0,1
1,0.5217391304347814,0.49382716049382935,0.26666666666666683,0.667279411764706,0.0909090909090909,0,1
1,0.5108695652173907,0.49382716049382935,0.5140893470790378,0.630514705882353,0.09881422924901186,0,1
1,0.5108695652173907,0.48148148148148806,0.4508591065292098,0.4779411764705882,0.1067193675889328,0,1
2,0.5108695652173907,0.48148148148148806,0.44398625429553285,0.536764705882353,0.11462450592885375,0,1
1,0.5217391304347814,0.48148148148148806,0.5457044673539522,0.40441176470588225,0.12648221343873517,0,1
1,0.5217391304347814,0.49382716049382935,0.43024054982817894,0.46139705882352944,0.13438735177865613,0,1
2,0.5217391304347814,0.49382716049382935,0.3463917525773197,0.6544117647058825,0.14229249011857706,0,1
1,0.5326086956521721,0.5061728395061778,0.3161512027491409,0.7720588235294119,0.1541501976284585,0,1
2,0.5326086956521721,0.5061728395061778,0.40962199312714764,0.604779411764706,0.16205533596837943,0,1
1,0.5217391304347814,0.5061728395061778,0.3601374570446736,0.8069852941176472,0.17391304347826086,0,1
1,0.5217391304347814,0.49382716049382935,0.3752577319587629,0.5018382352941178,0.1818181818181818,0,1
2,0.5217391304347814,0.49382716049382935,0.24742268041237114,0.818014705882353,0.18972332015810275,0,1
1,0.5108695652173907,0.48148148148148806,0.7835051546391756,0.29227941176470584,0.20158102766798416,0,1
2,0.5108695652173907,0.48148148148148806,0.6185567010309279,0.43014705882352944,0.20948616600790512,0,1
2,0.4999999999999929,0.48148148148148806,0.44123711340206206,0.5312500000000001,0.22134387351778656,0,1
2,0.4999999999999929,0.46913580246913966,0.33539518900343657,0.8290441176470589,0.23320158102766797,0,1
2,0.4999999999999929,0.46913580246913966,1.0,0.09742647058823514,0.24505928853754938,0,1
1,0.5108695652173907,0.48148148148148806,0.5539518900343645,0.37316176470588236,0.2569169960474308,0,1
2,0.5108695652173907,0.48148148148148806,0.35051546391752586,0.6599264705882354,0.26482213438735175,0,1
0,0.5108695652173907,0.46913580246913966,0.8426116838487974,0.22242647058823514,0.27667984189723316,0,1
1,0.5217391304347814,0.48148148148148806,0.2103092783505156,0.6268382352941178,0.2964426877470355,0,1
1,0.5217391304347814,0.48148148148148806,0.5195876288659793,0.43933823529411775,0.3043478260869565,0,1
2,0.5108695652173907,0.46913580246913966,0.9773195876288661,0.17647058823529396,0.31225296442687744,0,1
0,0.5108695652173907,0.46913580246913966,0.779381443298969,0.2959558823529411,0.32411067193675885,0,1
1,0.5108695652173907,0.46913580246913966,0.4646048109965637,0.4779411764705882,0.3438735177865612,0,1
0,0.5108695652173907,0.48148148148148806,0.6336769759450172,0.3584558823529411,0.3517786561264822,0,1
1,0.5108695652173907,0.48148148148148806,0.723024054982818,0.29227941176470584,0.37154150197628455,0,1
1,0.5217391304347814,0.48148148148148806,0.5127147766323024,0.44485294117647056,0.3794466403162055,0,1
1,0.5108695652173907,0.48148148148148806,0.4756013745704468,0.5845588235294119,0.38735177865612647,0,1
1,0.5217391304347814,0.49382716049382935,0.4357388316151205,0.6084558823529412,0.3952569169960474,0,1
1,0.5326086956521721,0.5061728395061778,0.3601374570446736,0.7757352941176472,0.40316205533596833,0,1
1,0.5326086956521721,0.49382716049382935,0.8288659793814435,0.2628676470588235,0.4110671936758893,0,1
1,0.5326086956521721,0.5061728395061778,0.43024054982817894,0.5349264705882353,0.41897233201581024,0,1
0,0.5326086956521721,0.49382716049382935,0.4329896907216497,0.5698529411764706,0.4268774703557312,0,1
0,0.5217391304347814,0.48148148148148806,0.4054982817869415,0.5937500000000001,0.44664031620553357,0,1
1,0.5217391304347814,0.49382716049382935,0.3326460481099658,0.6525735294117647,0.46640316205533594,0,1
1,0.5326086956521721,0.49382716049382935,0.6707903780068731,0.39522058823529405,0.4743083003952569,0,1
2,0.5326086956521721,0.5061728395061778,0.4384879725085913,0.4852941176470589,0.48221343873517786,0,1
0,0.5434782608695627,0.518518518518519,0.46872852233676987,0.6213235294117648,0.49407114624505927,0,1
0,0.5434782608695627,0.518518518518519,0.6996563573883163,0.3180147058823529,0.5138339920948616,0,1
1,0.5434782608695627,0.5061728395061778,0.3876288659793816,0.7757352941176472,0.533596837944664,0,1
2,0.5326086956521721,0.49382716049382935,0.33676975945017196,0.5551470588235294,0.541501976284585,0,1
1,0.5217391304347814,0.49382716049382935,0.7037800687285225,0.38602941176470584,0.5533596837944663,0,1
1,0.5326086956521721,0.49382716049382935,0.7010309278350517,0.3253676470588235,0.5612648221343873,0,1
2,0.5326086956521721,0.49382716049382935,0.329896907216495,0.573529411764706,0.5691699604743082,0,1
2,0.5217391304347814,0.48148148148148806,0.2859106529209623,0.7224264705882354,0.5810276679841897,0,1
1,0.5108695652173907,0.48148148148148806,0.4920962199312715,0.6176470588235294,0.592885375494071,0,1
2,0.5108695652173907,0.48148148148148806,0.5759450171821308,0.36397058823529416,0.6007905138339921,0,1
1,0.5217391304347814,0.49382716049382935,0.2515463917525773,0.8345588235294119,0.6126482213438734,0,1
2,0.5217391304347814,0.48148148148148806,0.45773195876288675,0.4632352941176471,0.6205533596837944,0,1
1,0.5217391304347814,0.49382716049382935,0.5951890034364262,0.42279411764705876,0.6324110671936758,0,1
2,0.5108695652173907,0.48148148148148806,0.5567010309278353,0.4944852941176472,0.6403162055335968,0,1
2,0.5217391304347814,0.48148148148148806,0.5718213058419246,0.43933823529411775,0.6521739130434783,0,1
1,0.5217391304347814,0.48148148148148806,0.6611683848797254,0.38235294117647056,0.6640316205533596,0,1
2,0.5326086956521721,0.49382716049382935,0.020618556701031077,0.8933823529411766,0.6719367588932806,0,1
1,0.5217391304347814,0.49382716049382935,1.0,0.08639705882352924,0.683794466403162,0,1
1,0.5326086956521721,0.5061728395061778,0.4920962199312715,0.6029411764705883,0.691699604743083,0,1
2,0.5434782608695627,0.518518518518519,0.6089347079037801,0.29779411764705876,0.6996047430830039,0,1
1,0.5434782608695627,0.518518518518519,0.5951890034364262,0.3474264705882353,0.7114624505928854,0,1
1,0.5434782608695627,0.5308641975308674,0.5388316151202752,0.5147058823529411,0.7193675889328063,0,1
1,0.5543478260869534,0.5432098765432158,0.5168384879725085,0.5349264705882353,0.7272727272727272,0,1
2,0.5543478260869534,0.5308641975308674,0.5388316151202752,0.5422794117647058,0.7351778656126482,0,1
1,0.5543478260869534,0.5308641975308674,0.35051546391752586,0.5772058823529412,0.7470355731225296,0,1
1,0.5543478260869534,0.5432098765432158,0.6130584192439863,0.3805147058823529,0.7549407114624506,0,1
2,0.5543478260869534,0.5432098765432158,0.39725085910652913,0.4099264705882353,0.7628458498023715,0,1
1,0.5543478260869534,0.5432098765432158,0.46048109965635753,0.5404411764705883,0.7747035573122529,0,1
0,0.5543478260869534,0.5432098765432158,0.4343642611683851,0.4632352941176471,0.7826086956521738,0,1
1,0.5434782608695627,0.518518518518519,0.511340206185567,0.49816176470588236,0.8023715415019762,0,1
0,0.5434782608695627,0.518518518518519,0.32577319587628883,0.7224264705882354,0.8102766798418972,0,1
0,0.5434782608695627,0.518518518518519,0.3106529209621993,0.6231617647058825,0.8300395256916996,1,5
1,0.5434782608695627,0.518518518518519,0.4810996563573884,0.4338235294117647,0.0,0,1
1,0.5434782608695627,0.518518518518519,0.4934707903780069,0.5257352941176471,0.007905138339920948,0,1
1,0.5434782608695627,0.518518518518519,0.2872852233676977,0.78125,0.015810276679841896,0,1
2,0.5434782608695627,0.5308641975308674,0.5072164948453608,0.4540441176470589,0.023715415019762844,0,1
2,0.5434782608695627,0.5308641975308674,0.3312714776632304,0.5588235294117648,0.035573122529644265,0,1
1,0.5434782608695627,0.518518518518519,0.30927835051546393,0.7959558823529413,0.04743083003952569,0,1
1,0.5326086956521721,0.49382716049382935,0.38487972508591084,0.4411764705882353,0.05533596837944664,0,1
1,0.5326086956521721,0.5061728395061778,0.3436426116838489,0.6709558823529412,0.06324110671936758,0,1
2,0.5326086956521721,0.5061728395061778,0.7903780068728525,0.20772058823529402,0.07114624505928853,0,1
2,0.5326086956521721,0.5061728395061778,0.3106529209621993,0.636029411764706,0.08300395256916995,0,1
1,0.5434782608695627,0.5061728395061778,0.48797250859106533,0.4852941176470589,0.09486166007905138,0,1
1,0.5326086956521721,0.5061728395061778,0.2542955326460481,0.8566176470588236,0.10276679841897232,0,1
2,0.5434782608695627,0.518518518518519,0.38350515463917545,0.6194852941176472,0.11067193675889328,0,1
1,0.5434782608695627,0.518518518518519,0.5525773195876291,0.3897058823529411,0.12252964426877469,0,1
2,0.5434782608695627,0.518518518518519,0.448109965635739,0.4724264705882353,0.13043478260869565,0,1
1,0.5434782608695627,0.518518518518519,0.622680412371134,0.3915441176470589,0.14229249011857706,0,1
1,0.5543478260869534,0.5308641975308674,0.8261168384879727,0.244485294117647,0.15019762845849802,0,1
1,0.5543478260869534,0.5308641975308674,0.15670103092783516,0.9797794117647061,0.15810276679841895,0,1
1,0.5543478260869534,0.5308641975308674,0.5676975945017184,0.3216911764705882,0.1660079051383399,0,1
1,0.5760869565217348,0.5432098765432158,0.6707903780068731,0.3658088235294118,0.17391304347826086,0,1
1,0.5760869565217348,0.5555555555555571,0.65979381443299,0.3474264705882353,0.1818181818181818,0,1
1,0.5869565217391255,0.5555555555555571,0.647422680412371,0.34191176470588225,0.18972332015810275,0,1
1,0.5869565217391255,0.5555555555555571,0.24742268041237114,0.7720588235294119,0.1976284584980237,0,1
1,0.5978260869565162,0.5679012345679055,0.5072164948453608,0.37683823529411753,0.20553359683794464,0,1
2,0.5978260869565162,0.5679012345679055,0.14020618556701048,0.8860294117647061,0.2134387351778656,0,1
1,0.5869565217391255,0.5679012345679055,0.6790378006872855,0.3970588235294117,0.225296442687747,0,1
2,0.5869565217391255,0.5679012345679055,0.41649484536082504,0.5036764705882354,0.23320158102766797,0,1
1,0.5760869565217348,0.5432098765432158,0.23230240549828185,0.6066176470588236,0.24505928853754938,0,1
0,0.5869565217391255,0.5555555555555571,0.9745704467353953,0.22058823529411756,0.25296442687747034,0,1
1,0.5760869565217348,0.5555555555555571,0.4824742268041238,0.5845588235294119,0.2727272727272727,0,1
1,0.5760869565217348,0.5555555555555571,0.2886597938144331,0.6341911764705883,0.28063241106719367,0,1
1,0.5869565217391255,0.5555555555555571,0.7257731958762887,0.27022058823529405,0.2885375494071146,0,1
1,0.5869565217391255,0.5432098765432158,0.2859106529209623,0.698529411764706,0.2964426877470355,0,1
1,0.5869565217391255,0.5555555555555571,0.8783505154639175,0.20955882352941166,0.3043478260869565,0,1
1,0.5869565217391255,0.5432098765432158,0.59106529209622,0.3676470588235293,0.31225296442687744,0,1
1,0.5869565217391255,0.5432098765432158,0.5457044673539522,0.5036764705882354,0.3201581027667984,0,1
1,0.5869565217391255,0.5555555555555571,0.3010309278350516,0.6948529411764707,0.32806324110671936,0,1
